id,book_id,name,author_id,author_name,rank
4579,1347380,[潜行狙击]纠缠,624269,伊莱纹,4.6873
4580,462203,洛云楼——浅薰清风,331413,晴雨霖,4.68623
4581,513252,错爱无解,109239,雅兔,4.68553
4582,1567029,重生之农妇,868165,水果慕斯,4.68528
4583,627490,三国之图谋天下,279209,决绝,4.68418
4584,1697613,天是红河岸之明夏,942673,禾尹,4.68345
4585,1162849,星之辉尘,73836,柔の千舞,4.68177
4586,243247,可不可以不要这样?(东邦同人),66054,潘多拉的盒子,4.68096
4587,495282,当公主成为女奴,175266,秋李子,4.68058
4588,1388817,重生之邀月[绝代双骄],560141,轩辕紫陌,4.68038
4589,1702596,末世重生之苏凛,945905,春水煎茶,4.67888
4590,1285683,[HP]守护,460873,好多芝麻,4.67616
4591,1221415,带着空间游天龙,693836,紫裳凝月,4.67593
4592,114085,卧云轩杂谈,92421,坑,4.67432
4593,73952,红尘洗剑,59074,逆风而行,4.67378
4594,1744854,红楼之林家嫡子,340849,踩着薄暮的海浪,4.67357
4595,21224,双鱼星号,20339,春十三少,4.67314
4596,1446985,（综）化蛇记,466729,魅莎,4.67302
4597,699833,对不起，我是泽田纲吉,320149,居裔然,4.67166
4598,274118,穿越无限恐怖（《无限恐怖》的同人）,114027,eleven-s,4.67117
4599,1219664,[夏家三千金同人]善自为谋,665164,明九九,4.67073
4600,1599137,穿越到男子军校的女人,449093,指尖葬沙,4.67029
4601,719448,现代满汉通婚录 又名《老公是腹黑大人》,102477,犬神犬犬,4.66929
4602,619917,无逃之欲,337755,唐筱声,4.66907
4603,565427,重生之溺爱,326671,皖皖,4.66882
4604,870647,HP之唯你所愿,400336,程娅,4.66505
4605,733308,云来客栈,73836,柔の千舞,4.66501
4606,1722693,HP铂金兄妹,932529,容华桃李,4.66201
4607,94391,天下第一宠,74449,悠雨,4.66164
4608,158307,[猎人同人]重．要,132612,雨恬真人,4.66154
4609,477047,网王—‘P·E·S’学院,309673,碧色星晴,4.66147
4610,526391,与君同（女尊）,366050,与君同,4.6608
4611,1499680,还珠之只因是你,130206,伏翼,4.66078
4612,18157,月亮太亮,4293,海地,4.65999
4613,1709706,妻妾成群GL,913422,东方句芒,4.65681
4614,488593,不顾惜朝终身误,345519,快乐的猫,4.6566
4615,1137909,生化之人工智能,360994,晒黑,4.65595
4616,442369,(网游)流月寒星,134909,舞天流萤,4.65594
4617,1722815,重生之爱要做出来GL,634144,惜尘,4.65568
4618,1211893,冤家易结,456346,玉师师,4.65564
4619,231677,雁字回时,200405,东篱菊隐,4.6521
4620,153185,那一场妖娆,76608,南东北西,4.65189
4621,674439,<火影>天天向上,185054,翌翼,4.65125
4622,1586281,泰坦尼克之露丝·霍克利的新生活,655843,智律儿,4.65105
4623,83108,网王----鸣神凌夕,65869,沙汐夜色,4.65041
4624,1585955,茶香四溢,878601,我是小小夕,4.64964
4625,706135,笑傲之穿越成林平之,95253,雪里红妆,4.64865
4626,499710,赤色攻略,62491,风夜昕,4.64821
4627,1125383,还珠之爷是弘时,642851,春光灿烂,4.64787
4628,595277,露琪亚，重生网王之我是绯真,385670,此眼绯红,4.64711
4629,729742,哪狐不开提哪狐（GL）,417003,叶涩,4.64667
4630,1594357,穿越成佩妮的魔法生活,883293,维朗尼卡,4.64641
4631,426942,红尘未醒,247010,末一,4.64635
4632,798777,仙人请自重,492899,僖瓜团子,4.64601
4633,1212146,HP之我要回家,678409,我爱money,4.64575
4634,1578077,（综琼瑶）帝王的辛酸情史,846683,云妞妞,4.64522
4635,1187100,综琼瑶之云华,669481,清梦流歌,4.64453
4636,412955,八年抗战,290622,江上舞,4.6442
4637,1601054,[木乃伊]安苏,699805,惫懒,4.64354
4638,396385,穿过骨头抚摸你,275576,苏西妖精,4.64301
4639,1624669,重生之特别案卷,484418,狂想之途,4.64279
4640,46403,脚镣（GL）,3616,柳无盐,4.64236
4641,570219,别把面瘫不当X(网游),290399,眠蛉,4.64016
4642,1387607,重生玩转陶艺,734590,夏洛凌C,4.63859
4643,748491,抱君入帐，共缠绵,468216,爱口口,4.63828
4644,636909,离婚硝烟,310547,三潭映月,4.63648
4645,943393,蜜饯小宫女,559919,羽悠悠,4.63569
4646,1461483,贼床,793257,江北城南,4.63486
4647,393575,爱在忘的左边,76608,南东北西,4.63369
4648,112851,叶落无痕,78474,简暗,4.63332
4649,1168942,HP之只想当路人,666480,白菜炖豆腐,4.63328
4650,314639,尘香如故,228463,碧殊,4.63235
4651,498418,网王之天赐的爱恋,347786,落刹梦,4.63213
4652,636976,[仙剑景卿]蜀天梦华录,404737,小朱与墨,4.63205
4653,1672627,重生之十娘传,903495,十八戒,4.63092
4654,394638,千山万水人海中,111111,雪影霜魂,4.62988
4655,1472563,末世之天府玉莲,815479,含音,4.62923
4656,1635128,[重生]私人中医,846976,缺氧的金鱼,4.62817
4657,404495,（灌篮同人）与女绝缘泪撒抛,236094,小泥巴,4.62774
4658,636738,网王同人之气若幽兰,416250,水凝霏,4.62627
4659,363709,相亲大时代,17046,却却,4.62582
4660,219846,恋兄癖的穿越纪实（网王）,188745,月衍苍澜,4.62418
4661,419899,死神(网王）同人—错·过·错,277252,乐毅,4.62372
4662,328780, （无限恐怖同人)恶魔觉醒曲,247243,摧残人心,4.62253
4663,1407959,少年游,456346,玉师师,4.62237
4664,1474712,爷还没死呢！,458939,老娘取不出名字了,4.62232
4665,1178386,(综漫)契灵,372411,清香的小柚,4.61882
4666,1255200,数字军团重生之谈情解案,658678,冰心独影,4.61776
4667,1540548,佞臣,758510,马甲成神,4.61734
4668,1790601,重生孝懿仁皇后之涅凤,946292,金家小瑶瑶,4.61703
4669,1775387,穿越成蓝蝎子[小李飞刀],54683,雏微,4.61553
4670,4899,小兔的女神手记,32,明晓溪,4.61489
4671,94307,推荐晋江网上的好文章,70127,jiyouliuer,4.61467
4672,158140,眉眼盈盈处,132439,月华如水,4.61444
4673,552184,无限恐怖之空印（无限恐怖同人）,378299,米奇奶酪,4.61326
4674,229115,踏清（清穿）,198898,夏漱石,4.61323
4675,419543,网王同人——一起走过,254170,暗暗妖精,4.6112
4676,1441632,萌物,687590,潇茫,4.61044
4677,80636,整蛊,15926,草草~,4.61022
4678,167206,网王同人——淡香,136494,雪糕雪,4.60996
4679,282333,爱是天时地利的迷信,227224,树犹如此,4.60993
4680,241267,我家不得不说的故事,205443,娱人与己,4.60856
4681,767845,我和你吻别,171025,李李翔,4.60796
4682,1528591,古穿今如玉人生（赌石）,717759,倾如故,4.60655
4683,326819,归溪十二里,22105,荷尖角（焱蕖）,4.60644
4684,1438058,孤鸿[陆小凤同人],797446,幕色,4.60245
4685,183889,禁龙阁,155825,程镜恩,4.60086
4686,568461,极道邪焰,349016,茶树菇,4.59995
4687,553826,[HP同人]Ouroboros,379075,五个金加隆,4.59836
4688,570993,穿成李太白,327807,兮漾,4.59797
4689,1220594,隐世高手的人夫之路,483674,奇小妖,4.59595
4690,688195,重生之米虫人生,165287,暗夜幽香,4.59506
4691,1346247,（网王+家教）重新来过,165714,哈尼雅,4.59239
4692,308620,魅 倾艳天下,238058,唐琪儿,4.59236
4693,755145,A楼B楼,308541,咸咸,4.59201
4694,800477,请君入瓮,331208,木易青鸟,4.59168
4695,1205884,小丫鬟,175266,秋李子,4.59053
4696,207624,一生两世印（清穿）,161190,碧清晓,4.58783
4697,311075,知君本无邪,90716,尼罗,4.58737
4698,278303,穿越之遨游江湖（原名：明朗少女穿越记）,224899,卓云,4.58737
4699,1411602,[猎同]小透明,780013,尘花如桐,4.58527
4700,259246,此心无垠,206900,无非由,4.58516
4701,414774,小气睚眦吝啬婆,286763,睡懒觉的喵,4.58499
4702,511526,江乡夜夜,324975,沉埃,4.58431
4703,593040,大唐情史,311994,沈令澄,4.58365
4704,586945,我是奶爸不是奶妈（网游）,384929,半枚金币,4.58347
4705,644386,暗夜之旅（综漫）,419896,月神.夜,4.58322
4706,1009557,穿越还珠之神仙也疯狂,589711,心花为空,4.58272
4707,1122669,唐风之承乾,462982,千棵树,4.58267
4708,1288302,[网王skip]当杀手成为巨星,510867,萌萌果,4.58253
4709,628537,情在网王,353735,华若,4.58066
4710,151075,戚夜一,48087,血舞银沙,4.58058
4711,1563869,（天涯明月刀)红叶问情,654701,风言青,4.57958
4712,160785,享尽宠溺,134941,朵鸢,4.57837
4713,304355,暗夜曲,239343,何语,4.57827
4714,390311,女权学院（女尊）,288397,海蓝之贝,4.57821
4715,77091,暴动王妃,61472,李蜜,4.57696
4716,1680092,傲慢与偏见之英格兰玫瑰,873496,东方清岚,4.57558
4717,271017,一生为奴,221378,深深兰,4.57546
4718,1238143,酱爆男女,544211,清歌一片,4.5751
4719,1017883,hp同人之穿成黑魔王,529207,sharon1880,4.57485
4720,330422,微笑路西法,253663,唯其,4.57472
4721,111987,神曲,9520,eggy-hab,4.57305
4722,1628273,还珠之谋,902248,无聊写着玩,4.57297
4723,292398,狐惑,226532,掠水惊鸿,4.57249
4724,1413796,重返机甲时代,677782,晓桥琉水,4.57241
4725,610675,(HP)安宁,404656,星月盈,4.57076
4726,20950,月下苍兰,19878,悠冥炫天,4.57057
4727,1689913,迷谍香,938054,惜夕西兮,4.56997
4728,934647,无限恐怖—慕容,536379,容恪,4.56995
4729,753750,红楼之环绕君心,398599,太委屈,4.56807
4730,660676,综漫之我是雅柏菲卡（新版）,396100,雪溟夏芷,4.56762
4731,1513795,重生渣男靠边站,701911,空白A123,4.56728
4732,1149695,萧家三少[大丫鬟同人],656815,易书,4.56683
4733,725545,[薄樱鬼]空-散尽,253866,洍羽,4.5666
4734,545980,「射雕」君心归处,311994,沈令澄,4.56436
4735,709004,重生之真凤假凰,193922,蜷云,4.56379
4736,421248,DN十字架,65291,梅不可三弄,4.56355
4737,1459013,为黛玉而奋起,435574,大婶18,4.56194
4738,1705313,小CV和网配总攻,724939,寂静清和,4.56077
4739,163096,[网游]神无之祭,45488,雅纪,4.5595
4740,147959,相忘江湖,80881,收藏季节,4.55895
4741,1565283,HP之墨色温柔,602077,莫非小妖,4.55861
4742,1622501,[网王]老师18岁,660049,顾青词,4.55758
4743,10034,(完)明星堆里的平凡丫头,8533,古小璐,4.55677
4744,875897,初云如画,384003,衣草央,4.55601
4745,1142967,隔江犹唱后亭花(GL),593261,晓暴,4.55591
4746,883959,梧瑶记事,136319,showfar,4.5559
4747,1107130,《红楼+包青天》便宜儿子,431679,夜紫雨,4.55528
4748,39923,天国传说,29546,风临水上,4.55475
4749,1158229,雍正在现代（清反穿）,661171,不晓,4.5542
4750,913343,[家教]BOSS叫白兰,419798,一粒米饭,4.55352
4751,941411,母子联手闹康熙,455812,小梦兔,4.5534
4752,1166055,夜·色（GL）,255790,再见东流水,4.55255
4753,1692917,不在江边在湖边GL,158272,一月青芜,4.55206
4754,981631,秦祁苏话（GL）,526229,颙澪,4.54958
4755,495597,情缘一世(GL),349696,枫随絮飘,4.54929
4756,1771173,重生之冷君暖心,988636,轩辕鬼狐,4.54751
4757,173394,城市边缘,48075,颜凉雨,4.54644
4758,1405932,(网王)粉黛潜风华,779103,白泽_,4.54535
4759,1288822,新月之“善良大度”的雁姬,729443,小绵羊G,4.54481
4760,1563032,华灯初上（娱乐圈）,378939,小厉,4.54447
4761,1415730,弃妇从商记,596481,似是故人来,4.54314
4762,1494714,射雕之东邪小师妹,823432,麦子邪,4.54185
4763,719884,异世仙龙,329451,五色龙章,4.54089
4764,778700,还珠同人之舒宜尔哈,483454,倾世之墨,4.5404
4765,1589149,非完美基因,857491,顾长眠,4.53968
4766,1786744,[HP]不及格魔王,847816,牛奶罐,4.53965
4767,1460819,HP狮子座遇到天龙座,347029,爱玲粉丝,4.53889
4768,1196901,带着空间的米虫生活,463844,炙心1988,4.53874
4769,1350187,中校之舞,368809,夜蔓,4.5385
4770,1388929,重口味,370124,酒小七,4.5384
4771,1168708,大梦红楼之环于九重,666355,水深有鱼,4.53834
4772,980265,正妻不可欺,420746,笑天下,4.5377
4773,683784,唯我独尊（家教）,367295,青翼—昨日黎明,4.53751
4774,1347751,[三国]重生之三国无双,751752,毒笙公子,4.53448
4775,474295,双肋,61569,金大,4.53328
4776,1637170,[还珠]强国,548327,月色未尽,4.533
4777,900385,拯救救世主,385028,三个圈,4.53182
4778,431283,无命生香（原：僵尸情话）,152356,君芷锍,4.53044
4779,18425,艾因之风语,18251,晓月听风,4.5303
4780,1773202,秋色温凉,929821,鬼面苏妖,4.53004
4781,1405872,（射雕双穿）回首向来处,779090,漠北桃花,4.52986
4782,1342073,[陆小凤]绣“花”大盗,569069,不药,4.5295
4783,1494598,[HP]主宠进化程序,460873,好多芝麻,4.5294
4784,335990,异世帝王恋（父子）,257035,冷夜冥凰,4.52762
4785,1334447,穿越之贾敏,745704,d蓝希,4.52708
4786,1046457,(无限恐怖)奇犽的无限之旅,606139,懒懒的鱼,4.52657
4787,1679885,「养成军旅」野儿军爸,833579,咪了个喵,4.52641
4788,1268192,红楼之盛世荣华,489347,惑夜,4.52584
4789,1800220,重生之奸宦娇妻,506293,墨鱼仔1123,4.52488
4790,1685933,[花样男子]司洎 ,678800,二小七,4.52474
4791,124974,爱书,101842,尘无影,4.52444
4792,1363558,[HP]时间悖论,759443,毒君,4.52379
4793,1588743,重生之知足常乐,763992,云沁悦,4.52374
4794,594044,魂飞七侠五义中,397357,雪舞沐祥,4.52196
4795,316301,你不要这么哀怨的望着我 GL,198669,小小生,4.52077
4796,1569804,[黑子的篮球]黑子的困扰,803365,害群之猫,4.52053
4797,318085,远交近攻（叔控请进）,147237,梅花五,4.51987
4798,815603,[死神]穿越成平子真子,359938,Black Tea,4.5197
4799,1441857,[网游]毛绒绒的日子,431181,茭白,4.51966
4800,572755,弃2,310042,梦里烟花,4.51909
4801,1401163,纨绔子弟嫁到（GL）,711529,济阳霏羽,4.51904
4802,129642,清宫性旅行,105548,王若谷,4.51887
4803,850025,还珠之数字更雷人,484597,srdxfy,4.51785
4804,143966,等我说爱你？等吧！,91679,爱是唯一,4.51765
4805,1407807,武林盟主的命门,387016,superpanda,4.5176
4806,286220,荣耀四海,77452,尚云七,4.51586
4807,271943,我和一姓嬴名政的不得不说的故事,206805,宠子,4.51584
4808,138867,苏眉,113357,香澄,4.51419
4809,723594,[综漫]血狐媚众生,364387,绮舞梦天下,4.51187
4810,1421503,还珠之璋在龙心,787418,风雪飘絮,4.51054
4811,1289860,强占,437034,黎小不,4.50977
4812,681529,一帘幽梦同人—归宿,387187,末未未央,4.50936
4813,749464,火影之调笑天下,438989,景年逝,4.50897
4814,545588,射雕之惜弱,322630,金锦,4.50825
4815,1354666,（HP）误入模拟人生,755167,鸡蛋灌饼加火腿,4.50721
4816,497058,木雅,350524,穆幕,4.50717
4817,595737,清穿之永日清茶,362096,爱.优.伶,4.50598
4818,1333861,穿越重生之花瓶无敌 ,378944,月半弯,4.50443
4819,625098,红颜(GL),341827,九月光,4.50287
4820,1517465,跪着爱，躺着爱,374848,破脑袋,4.50278
4821,1358788,[综]酱油进行时,541995,然心,4.50271
4822,1379118,上帝之城（家教初代）,455420,川上羽,4.50151
4823,923553,网王之王者君临,479892,水晶仙子,4.49978
4824,1122175,[HP]我不是我,532755,全小真,4.4994
4825,543907,植物压倒僵尸,342785,咔哇,4.49926
4826,1052525,东方不败之且随我行,520451,一夜花厅雪,4.49914
4827,496989,（HP）永夜之路,277785,最终之章,4.4986
4828,644879,凭勇气再见钟情,308353,沈绿衣,4.49849
4829,1642602,星际药师之本草纲目,910533,幽悠黎暝,4.4974
4830,333053,(火影.死神.通灵)持有灵是麻仓好,237795,子冰,4.49713
4831,1672785,重生缘来是你,927696,倒影绰绰,4.49611
4832,274275,四城（完结）,222723,学号22,4.49583
4833,1308806,女王必下,448730,折纸蚂蚁,4.49518
4834,257376,阴妃,204129,若篱,4.49398
4835,342059,网王同人——海子,96233,繁素,4.49388
4836,479129,归情错,337102,简凤舒,4.49341
4837,252568,我是纪晓芙,102351,碧螺茶精,4.49254
4838,720568,宅男的少女漫画挣扎记（天是红河岸同人）,279863,薛王独醉,4.49163
4839,1388109,未来乘风远航,326705,月下金狐,4.49149
4840,227875,倾尘,198365,上水无涟,4.49149
4841,996317,温柔小传,338512,岳小妞,4.49136
4842,1643282,奶爸是白骨精,910899,最爱坡跟鞋,4.49136
4843,125144,路丝卡魔神传,66667,ty101664,4.491
4844,147592,楼兰,54723,凝欣,4.48963
4845,1249102,来时路（综漫）,455420,川上羽,4.48928
4846,1338225,重生之黎明,64111,沐声,4.48841
4847,1605208,朝圣,84952,朱砂,4.48833
4848,31365,破棋,4804,吾梦方惊,4.48832
4849,1699386,[陆小凤]贴身丫鬟也是高危职业,526797,阿穆考试月,4.48792
4850,1010167,419，狗腿中的战斗机（GL）,398028,妖叁,4.48735
4851,242626,欲女王到网王,206176,魂欲,4.48724
4852,298290,三生有幸,196976,破风取魂,4.48672
4853,316783,网游之逐鹿天下,144964,菊雏渺,4.48614
4854,260037,黑白皇后（下）,183568,呆了又呆,4.48337
4855,700306,杯具小辣椒,382075,orange橘子,4.48276
4856,382811,珊瑚,175266,秋李子,4.48223
4857,1604210,囚龙（四八强制爱）,141433,焦糖布丁,4.48216
4858,702038,伤逝,446753,别脱我马甲,4.48106
4859,1816853,[猎人]我爸爸是库洛洛,433344,六泽浅,4.47954
4860,471978,圣斗士同人穿越成卡妙的妹妹,321761,戚小歪,4.47944
4861,175053,媚宫吟,147978,千离,4.47941
4862,1383224,[潜行狙击]之挡不住的JQ,737106,大黄很温柔,4.47786
4863,961335,最佳男主角,567893,明日何为,4.47691
4864,708041,一帘幽梦之步步为盈,354435,茗漠,4.47659
4865,1244960,还珠之敢欺负我皇额娘,442408,乖yaner,4.47497
4866,621602,第七世界,180262,流光飞走,4.47379
4867,587013,阴阳乱,372298,陆海王,4.47332
4868,597951,神父,352450,河汉,4.47313
4869,1193138,仙人掌,452902,如水一方,4.47297
4870,183404,死神同人—三月,132884,恶离,4.47257
4871,259522,红靥,72523,妖叶,4.47228
4872,704701,菊桂华芳,278042,树雨铃,4.46932
4873,384158,兵·媚·狼·睿（士兵同人）,214428,jeanne_zheng,4.46915
4874,89471,心魔·小天狼星（哈波同人）,24308,安迪,4.46902
4875,1312969,平清,536379,容恪,4.46895
4876,1298573,同居不同床,456346,玉师师,4.46893
4877,737979,综漫之博爱之旅,372307,修罗家的猫咪,4.46789
4878,280073,天下第一丑,225890,鬼眯云远,4.46781
4879,205627,暗夜精灵 吸血鬼骑士 同人,160905,龙飘雪,4.46746
4880,397481,禛心真意长相守（清穿）,281309,秋麒麟草,4.46542
4881,110450,我心荡漾 清 上部,89361,绮罗,4.46454
4882,523336,囚兽,330079,一号马甲,4.46444
